The Ice Age Adventures of Buck Wild^^^Animation, Adventure, Comedy^^^2022
Happy Tree Friends^^^Animation, Comedy^^^2000
The Hollow^^^Animation, Drama, Family^^^2018
Wotaku ni Koi wa Muzukashii^^^Animation, Comedy, Romance^^^2018
Moana^^^Animation, Adventure, Comedy^^^2023
Yosuga no sora^^^Animation, Drama, Romance^^^2010
Golden Kamuy^^^Animation, Action, Adventure^^^2018
Mary and the Witch's Flower^^^Animation, Adventure, Family^^^2017
Mushi-Shi^^^Animation, Drama, Fantasy^^^2005
The Prince^^^Animation, Comedy^^^2021
Alpha and Omega^^^Animation, Adventure, Comedy^^^2010
Aaahh!!! Real Monsters^^^Animation, Family, Horror^^^1994
Barbie Fairytopia: Mermaidia^^^Animation, Adventure, Family^^^2006
Given^^^Animation, Drama, Music^^^2020
Karakai Jouzu no Takagi-san^^^Animation, Comedy, Romance^^^2018
Uzaki-chan Wants to Hang Out!^^^Animation, Comedy, Drama^^^2020
Cats^^^Animation, Adventure, Comedy^^^2018
Attack on Titan: Junior High^^^Animation, Action, Adventure^^^2015
Pocahontas 2: Journey to a New World^^^Animation, Adventure, Drama^^^1998
A Monster in Paris^^^Animation, Adventure, Comedy^^^2011
ReBoot^^^Animation, Action, Adventure^^^1994
Beast Wars: Transformers^^^Animation, Action, Sci-Fi^^^1996
Son of Zorn^^^Animation, Comedy, Fantasy^^^2016
Puss in Boots: The Last Wish^^^Animation, Adventure, Comedy^^^2022
Krypto the Superdog^^^Animation, Action, Comedy^^^2005
Cautious Hero: The Hero Is Overpowered but Overly Cautious^^^Animation, Action, Adventure^^^2019
Cake^^^Animation, Comedy^^^2019
Durarara!!^^^Animation, Comedy, Crime^^^2010
Fancy Nancy,^^^Animation, Short, Adventure^^^2018
Patema Inverted^^^Animation, Adventure, Drama^^^2013
Mr. Bean: The Animated Series^^^Animation, Comedy, Family^^^2002
The Boy and the Beast^^^Animation, Action, Adventure^^^2015
Two by Two: Overboard!^^^Animation, Adventure, Comedy^^^2020
Star Wars: Forces of Destiny^^^Animation, Adventure, Family^^^2017
Neon Genesis Evangelion: Death & Rebirth^^^Animation, Action, Drama^^^1997
Mobile Suit Gundam^^^Animation, Action, Drama^^^1979
Doraemon^^^Animation, Comedy, Drama^^^2005
Masamune-kun No Revenge^^^Animation, Comedy, Drama^^^2017
Rurouni Kenshin: Trust and Betrayal^^^Animation, Action, Adventure^^^1999
The Pet Girl of Sakurasou^^^Animation, Comedy, Drama^^^2012
Dreambuilders^^^Animation, Adventure, Comedy^^^2020
Maquia: When the Promised Flower Blooms^^^Animation, Adventure, Drama^^^2018
The Adventures of Tintin^^^Animation, Action, Adventure^^^1991
Constantine: City of Demons^^^Animation, Short, Fantasy^^^2018
Justice League: Crisis on Two Earths^^^Animation, Action, Fantasy^^^2010
Wolverine and the X-Men^^^Animation, Action, Adventure^^^2008
Home: Adventures with Tip & Oh^^^Animation, Short, Adventure^^^2016
Scooby-Doo and the Cyber Chase^^^Animation, Action, Adventure^^^2001
The Land Before Time II: The Great Valley Adventure^^^Animation, Adventure, Family^^^1994
Back to the Outback^^^Animation, Adventure, Comedy^^^2021
It's Such a Beautiful Day^^^Animation, Comedy, Drama^^^2012
Plunderer^^^Animation, Action, Fantasy^^^2020
The Amazing Bulk^^^Animation, Action, Comedy^^^2012
The Illusionist^^^Animation, Drama, Fantasy^^^2010
Superhero Kindergarten^^^Animation, Action, Family^^^2021
Interspecies Reviewers^^^Animation, Comedy, Fantasy^^^2020
OK K.O.! Let's Be Heroes^^^Animation, Short, Action^^^2017
Hitori No Shita - The Outcast^^^Animation, Fantasy^^^2015
Ghost in the Shell SAC_2045^^^Animation, Action, Crime^^^2020
ReLIFE^^^Animation, Comedy, Drama^^^2016
Devils Line^^^Animation, Action, Crime^^^2018
Akudama Drive^^^Animation, Action, Sci-Fi^^^2020
Cats Don't Dance^^^Animation, Comedy, Family^^^1997
The Hunchback of Notre Dame 2: The Secret of the Bell^^^Animation, Adventure, Comedy^^^2002
Starship Troopers: Invasion^^^Animation, Action, Sci-Fi^^^2012
The Millionaire Detective: Balance - Unlimited^^^Animation, Crime, Drama^^^2020
Koikimo^^^Animation, Comedy, Romance^^^2021
The Ancient Magus' Bride^^^Animation, Drama, Fantasy^^^2017
Digimon Adventure: Last Evolution Kizuna^^^Animation, Action, Adventure^^^2020
Men in Black: The Series^^^Animation, Action, Comedy^^^1997
Marmaduke^^^Animation, Comedy, Family^^^2010
K-On!^^^Animation, Comedy, Drama^^^2009
Higurashi: When They Cry - GOU^^^Animation, Drama, Horror^^^2020
The Epic Tales of Captain Underpants,^^^Animation, Short, Action^^^2018
Garfield and Friends^^^Animation, Comedy, Family^^^1988
Space Dandy^^^Animation, Adventure, Comedy^^^2014
Arthur 3: The War of the Two Worlds^^^Animation, Adventure, Family^^^2010
Berserk: The Golden Age Arc II - The Battle for Doldrey^^^Animation, Action, Adventure^^^2012
Osamake: Romcom Where the Childhood Friend Won't Lose^^^Animation, Comedy, Romance^^^2021
Cyberchase^^^Animation, Short, Adventure^^^2002
Clifford the Big Red Dog^^^Animation, Short, Comedy^^^2000
The Adventures of Paddington^^^Animation, Adventure^^^2020
Barbie in the 12 Dancing Princesses^^^Animation, Family^^^2006
Ikki tousen: Extravaganza Epoch^^^Animation, Action, Fantasy^^^2015
Jin-Roh: The Wolf Brigade^^^Animation, Drama, Fantasy^^^1999
Rugrats Go Wild^^^Animation, Adventure, Comedy^^^2003
Stand by Me Doraemon^^^Animation, Comedy, Drama^^^2014
Doogal^^^Animation, Adventure, Comedy^^^2006
Slam Dunk^^^Animation, Comedy, Drama^^^1993
DuckTales the Movie: Treasure of the Lost Lamp^^^Animation, Adventure, Comedy^^^1990
Kimi ni Todoke: From Me to You^^^Animation, Comedy, Drama^^^2009
Rocko's Modern Life^^^Animation, Comedy^^^1993
Superman/Shazam!: The Return of Black Adam^^^Animation, Short, Action^^^2010
ThunderCats Roar^^^Animation, Action, Comedy^^^2020
Star Trek: Prodigy^^^Animation, Action, Adventure^^^2021
Ren & Stimpy 'Adult Party Cartoon'^^^Animation, Comedy, Horror^^^2003
My Life as a Zucchini^^^Animation, Comedy, Drama^^^2016
Trolls: The Beat Goes On!^^^Animation, Short, Adventure^^^2018
Mobile Suit Gundam: Iron-Blooded Orphans^^^Animation, Action, Drama^^^2015
Blade Runner: Black Lotus^^^Animation, Action, Crime^^^2021
Kiss x sis^^^Animation, Comedy, Drama^^^2010
CatDog^^^Animation, Adventure, Comedy^^^1998
Dungeons & Dragons^^^Animation, Adventure, Comedy^^^1983
Diabolik Lovers^^^Animation, Drama, Horror^^^2013
The Emperor's New School^^^Animation, Short, Adventure^^^2006
Kick Buttowski: Suburban Daredevil^^^Animation, Action, Adventure^^^2010
Reign of the Supermen^^^Animation, Action, Adventure^^^2019
Ajin^^^Animation, Action, Adventure^^^2016
Barbie: Life in the Dreamhouse^^^Animation, Short, Comedy^^^2012
One Piece: Stampede^^^Animation, Action, Adventure^^^2019
Code Geass: Lelouch of the Re;Surrection^^^Animation, Action, Adventure^^^2019
Seijo no Maryoku wa Bannou Desu^^^Animation, Fantasy^^^2021
Monthly Girls' Nozaki-kun^^^Animation, Comedy, Romance^^^2014
Demon King Daimao^^^Animation, Action, Comedy^^^2010
Corner Gas Animated^^^Animation, Comedy^^^2018
The Chipmunk Adventure^^^Animation, Adventure, Comedy^^^1987
Wow! Wow! Wubbzy!^^^Animation, Short, Adventure^^^2002
Double Dutchess: Seeing Double^^^Animation, Drama, Fantasy^^^2017
Justice League: Doom^^^Animation, Action, Fantasy^^^2012
The Wrong Trousers^^^Animation, Short, Comedy^^^1993
Gen: Lock^^^Animation, Action, Adventure^^^2019
Jetsons: The Movie^^^Animation, Comedy, Family^^^1990
The Star^^^Animation, Adventure, Comedy^^^2017
The Three Caballeros^^^Animation, Comedy, Family^^^1944
Strike the Blood^^^Animation, Action, Comedy^^^2013
Igor^^^Animation, Comedy, Family^^^2008
Descendants: Wicked World^^^Animation, Comedy, Fantasy^^^2015
Pokémon the Movie: I Choose You!^^^Animation, Action, Adventure^^^2017
Fraggle Rock^^^Animation, Adventure, Comedy^^^1983
Trailer Park Boys: The Animated Series^^^Animation, Comedy^^^2019
Jonny Quest^^^Animation, Action, Adventure^^^1964
Big Bug Man^^^Animation, Comedy^^^2006
Mia and Me^^^Animation, Adventure, Family^^^2011
Mickey, Donald, Goofy: The Three Musketeers^^^Animation, Adventure, Comedy^^^2004
The Jungle Book 2^^^Animation, Adventure, Family^^^2003
Kid Cosmic^^^Animation, Action, Adventure^^^2021
Rakshasa Street^^^Animation, Action, Adventure^^^2016
Scooby-Doo and the Witch's Ghost^^^Animation, Comedy, Family^^^1999
Batman vs. Robin^^^Animation, Action, Adventure^^^2015
A Fish Tale^^^Animation, Adventure, Comedy^^^2000
Uncle Grandpa^^^Animation, Comedy, Family^^^2010
Eight Crazy Nights^^^Animation, Comedy, Musical^^^2002
A Certain Magical Index^^^Animation, Action, Comedy^^^2008
Ruben Brandt, Collector^^^Animation, Action, Crime^^^2018
Baby Shark's Big Show!^^^Animation, Family^^^2020
In This Corner of the World^^^Animation, Drama, Family^^^2016
The Place Promised in Our Early Days^^^Animation, Drama, Romance^^^2004
Iron Man^^^Animation, Action, Adventure^^^1994
Fish Hooks^^^Animation, Adventure, Comedy^^^2010
Infinite Stratos^^^Animation, Action, Comedy^^^2011
Shin Sekai Yori^^^Animation, Adventure, Drama^^^2012
The Tick^^^Animation, Action, Adventure^^^1994
One Piece Film: Gold^^^Animation, Action, Adventure^^^2016
The Anthem of the Heart^^^Animation, Drama, Family^^^2015
Rock & Rule^^^Animation, Fantasy, Music^^^1983
Gyangusuta^^^Animation, Action, Drama^^^2015
White Snake^^^Animation, Action, Adventure^^^2019
Masou Gakuen HxH^^^Animation, Action, Comedy^^^2016
Celebrity Deathmatch^^^Animation, Action, Comedy^^^1998
Lil Dicky: Earth^^^Animation, Short, Comedy^^^2019
Say I love you^^^Animation, Drama, Romance^^^2012
Evangelion: 3.0 You Can (Not) Redo^^^Animation, Action, Drama^^^2012
The Force Awakens from Its Nap^^^Animation, Short, Comedy^^^2021
The Wonderful World of Mickey Mouse^^^Animation, Short, Comedy^^^2020
Fate/Stay Night: Heaven's Feel - I. Presage Flower^^^Animation, Action, Drama^^^2017
Back at the Barnyard^^^Animation, Adventure, Comedy^^^2007
Muppet Babies^^^Animation, Adventure, Comedy^^^1984
My Little Pony: Equestria Girls - Legend of Everfree^^^Animation, Comedy, Family^^^2016
Minuscule: Valley of the Lost Ants^^^Animation, Adventure, Family^^^2013
Little Witch Academia^^^Animation, Comedy, Family^^^2017
Darwin's Game^^^Animation, Action, Drama^^^2020
Pilgrim's Progress^^^Animation, Adventure, Family^^^2019
Non Non Biyori^^^Animation, Adventure, Comedy^^^2013
Barbie & Chelsea the Lost Birthday^^^Animation^^^2021
Handy Manny^^^Animation, Comedy, Family^^^2006
Justice League: Throne of Atlantis^^^Animation, Action, Adventure^^^2015
Hoodwinked Too! Hood vs. Evil^^^Animation, Comedy, Crime^^^2011
Aloha, Scooby-Doo!^^^Animation, Adventure, Comedy^^^2005
My Hero Academia: All Might Rising^^^Animation, Short, Action^^^2019
Code Lyoko^^^Animation, Action, Adventure^^^2003
Her Blue Sky^^^Animation, Drama, Family^^^2019
Xavier: Renegade Angel^^^Animation, Adventure, Comedy^^^2007
Squidbillies^^^Animation, Comedy^^^2005
Bing^^^Animation, Family^^^2014
Ronal the Barbarian^^^Animation, Adventure, Comedy^^^2011
True and the Rainbow Kingdom^^^Animation, Short, Adventure^^^2017
The Proud Family: Louder and Prouder^^^Animation, Comedy, Family^^^2022
Timon & Pumbaa^^^Animation, Adventure, Comedy^^^1995
Yuragi-sou no Yuuna-san^^^Animation, Comedy, Fantasy^^^2018
Belle: Ryu to Sobakasu no Hime^^^Animation, Adventure, Drama^^^2021
Scooby-Doo and Scrappy-Doo^^^Animation, Adventure, Comedy^^^1979
The Pirates of Dark Water^^^Animation, Action, Adventure^^^1991
Star Blazers^^^Animation, Action, Adventure^^^1979
Barbie and the Diamond Castle^^^Animation, Family, Musical^^^2008
Spider-Man and His Amazing Friends^^^Animation, Action, Comedy^^^1981
Fanboy & Chum Chum^^^Animation, Short, Action^^^2009
Red 3^^^Animation, Short^^^2016
Gandahar^^^Animation, Adventure, Fantasy^^^1987
Bao^^^Animation, Short, Family^^^2018
New Looney Tunes^^^Animation, Short, Adventure^^^2015
Casper Meets Wendy^^^Animation, Adventure, Comedy^^^1998
Speed Racer^^^Animation, Action, Adventure^^^1967
Wakfu^^^Animation, Adventure, Family^^^2008
Bilal: A New Breed of Hero^^^Animation, Action, Adventure^^^2015
Knights of the Zodiac^^^Animation, Action, Adventure^^^1986
Barbie: A Fashion Fairytale^^^Animation, Family^^^2010
The Asterisk War^^^Animation, Action, Comedy^^^2015
Fate/stay night Heaven's Feel II. lost butterfly^^^Animation, Action, Drama^^^2019
Bloom Into You^^^Animation, Drama, Romance^^^2018
Aesthetica of a Rogue Hero^^^Animation, Action, Fantasy^^^2012
Gate: Jieitai Kanochi nite, Kaku Tatakaeri^^^Animation, Action, Adventure^^^2015
The Wolf House^^^Animation, Drama, Horror^^^2018
The Stinky & Dirty Show^^^Animation, Family^^^2015
So, I Can't Play H^^^Animation, Comedy, Fantasy^^^2012
Back to the Future^^^Animation, Adventure, Family^^^1991
World Trigger^^^Animation, Action, Sci-Fi^^^2014
Ben 10: Secret of the Omnitrix^^^Animation, Action, Adventure^^^2007
X-Men^^^Animation, Action, Sci-Fi^^^2011
The Banana Splits Adventure Hour^^^Adventure, Animation, Family^^^1968
Superjail!^^^Animation, Comedy, Crime^^^2007
Camp Lazlo!^^^Animation, Short, Adventure^^^2004
Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson^^^Animation, Action, Adventure^^^2019
The King's Avatar^^^Animation, Action, Adventure^^^2017
Free Birds^^^Animation, Adventure, Comedy^^^2013
Philosopher's Grandson^^^Animation, Action, Comedy^^^2019
Elliott from Earth^^^Animation, Comedy, Family^^^2021
Saekano: How to Raise a Boring Girlfriend^^^Animation, Comedy, Drama^^^2015
Flavors of Youth^^^Animation, Drama, Romance^^^2018
Justice League vs the Fatal Five^^^Animation, Action, Fantasy^^^2019
Ghost in the Shell 2: Innocence^^^Animation, Action, Drama^^^2004
Dan Vs.^^^Animation, Action, Comedy^^^2011
Tarzan & Jane^^^Animation, Adventure, Family^^^2002
Saga of Tanya the Evil^^^Animation, Action, Adventure^^^2017
Tiny Toon Adventures^^^Animation, Adventure, Comedy^^^1990
Heavy Traffic^^^Animation, Comedy, Drama^^^1973
Middlemost Post,^^^Animation^^^2021
Hip Whip Girl: Keijo!!!!!!^^^Animation, Action, Comedy^^^2016
Horrid Henry^^^Animation, Comedy, Family^^^2006
Be Cool, Scooby-Doo!^^^Animation, Adventure, Comedy^^^2015
Beware the Batman^^^Animation, Action, Adventure^^^2013
Go, Dog, Go^^^Animation^^^2021
Vixen^^^Animation, Short, Action^^^2015
The Thief and the Cobbler^^^Animation, Action, Adventure^^^1993
To Your Last Death^^^Animation, Action, Fantasy^^^2019
Norm of the North^^^Animation, Adventure, Comedy^^^2015
Headspace Guide to Meditation^^^Documentary, Animation^^^2021
Glitch Techs^^^Animation, Action, Adventure^^^2020
Dug Days^^^Animation, Short, Adventure^^^2021
The Adventures of Puss in Boots^^^Animation, Action, Adventure^^^2015
Little Bear^^^Animation, Adventure, Family^^^1995
Victor & Valentino^^^Animation, Short, Adventure^^^2019
The Seven Deadly Sins: Prisoners of the Sky^^^Animation, Action, Fantasy^^^2018
Alice in Borderlands^^^Animation, Fantasy, Thriller^^^2014
Freezing^^^Animation, Action, Romance^^^2011
Final Space^^^Animation, Short, Comedy^^^2016
Spider-Man^^^Animation, Action, Adventure^^^2003
Super Smash Bros. Ultimate^^^Animation, Action, Adventure^^^2018
Metropolis^^^Animation, Adventure, Drama^^^2001
Dicktown^^^Animation, Comedy, Mystery^^^2020
Bambi and the Great Prince of the Forest^^^Animation, Adventure, Drama^^^2006
Batman & Mr. Freeze: SubZero^^^Animation, Action, Crime^^^1998
Zoom^^^Animation, Comedy, Drama^^^2015
K^^^Animation, Action, Drama^^^2012
Mobile Suit Gundam Wing^^^Animation, Action, Adventure^^^1995
You Are My Home^^^Animation, Family, Fantasy^^^2020
My Ordinary Life^^^Animation, Comedy^^^2011
Superman/Batman: Apocalypse^^^Animation, Action, Adventure^^^2010
Ghost in the Shell 2.0^^^Animation, Action, Adventure^^^2008
Sealab 2021^^^Animation, Comedy, Sci-Fi^^^2000
Flee^^^Documentary, Animation^^^2021
Battle for Terra^^^Animation, Action, Adventure^^^2007
Frozen Fever^^^Animation, Short, Adventure^^^2015
Ever After High^^^Animation, Adventure, Comedy^^^2013
HarmonQuest^^^Animation, Adventure, Comedy^^^2016
Dr. Katz, Professional Therapist^^^Animation, Comedy^^^1995
Fate/Apocrypha^^^Animation, Action, Drama^^^2017
Freakazoid!^^^Animation, Comedy, Family^^^1995
The Stolen Princess^^^Animation, Comedy, Family^^^2018
Aquaman: King of Atlantis^^^Animation, Action, Adventure^^^2021
Tekkonkinkreet^^^Animation, Action, Adventure^^^2006
The Mightiest Disciple Kenichi^^^Animation, Action, Comedy^^^2006
Thus Spoke Kishibe Rohan^^^Animation, Action, Adventure^^^2017
The Freak Brothers^^^Animation, Adventure, Comedy^^^2020
Sanjay and Craig^^^Animation, Adventure, Comedy^^^2013
Panti & Sutokkingu with Gâtâberuto^^^Animation, Action, Comedy^^^2010
Fate/Grand Order - Absolute Demonic Front: Babylonia^^^Animation, Action, Drama^^^2016
Batman: Mystery of the Batwoman^^^Animation, Action, Crime^^^2003
Disney's Goof Troop^^^Animation, Adventure, Comedy^^^1992
Shiki^^^Animation, Drama, Horror^^^2010
We Never Learn^^^Animation, Comedy, Romance^^^2019
Eternals^^^Animation, Adventure, Fantasy^^^2014
MASK^^^Animation, Action, Adventure^^^1985
Mad^^^Animation, Comedy^^^2010
LEGO The Incredibles^^^Animation, Action, Adventure^^^2018
Spriggan^^^Animation, Action, Adventure^^^2021
Pixar Popcorn^^^Animation, Short, Comedy^^^2021
The Super Mario Bros. Super Show!^^^Animation, Action, Adventure^^^1989
The Wild Life^^^Animation, Adventure, Comedy^^^2016
The Disappearance of Haruhi Suzumiya^^^Animation, Drama, Family^^^2010
Fullmetal Alchemist the Movie: Conqueror of Shamballa^^^Animation, Action, Adventure^^^2005
Superman/Batman: Public Enemies^^^Animation, Action, Drama^^^2009
Kahlil Gibran's The Prophet^^^Animation, Drama^^^2014
Dinosaur Train^^^Animation, Family^^^2009
Dawn of the Croods^^^Animation, Short, Adventure^^^2015
InuYasha: The Final Act^^^Animation, Action, Adventure^^^2009
Powerpuff Girls Z^^^Animation, Action, Adventure^^^2006
Shimmer and Shine^^^Animation, Adventure, Family^^^2015
Mighty Ducks: The Animated Series^^^Animation, Action, Comedy^^^1996
Death March to the Parallel World Rhapsody^^^Animation, Adventure, Comedy^^^2018
Away^^^Animation, Adventure, Family^^^2019
Toy Story of Terror^^^Animation, Adventure, Comedy^^^2013
Dinosaur King^^^Animation, Action, Adventure^^^2007
Fugget About It^^^Animation, Comedy, Crime^^^2012
La Luna^^^Animation, Short, Drama^^^2011
The Melancholy of Haruhi Suzumiya^^^Animation, Comedy, Fantasy^^^2006
Suppose a Kid from the Last Dungeon Boonies moved to a starter town?^^^Animation, Adventure, Fantasy^^^2021
Beauty and the Beast: The Enchanted Christmas^^^Animation, Family, Fantasy^^^1997
Hell and Back^^^Animation, Adventure, Comedy^^^2015
The Rocketeer^^^Animation, Short, Action^^^2019
How Heavy Are the Dumbbells You Lift?^^^Animation, Comedy, Sport^^^2019
Seis Manos^^^Animation, Action, Adventure^^^2019
The Awesomes^^^Animation, Action, Comedy^^^2013
Korgoth of Barbaria^^^Animation, Short, Action^^^2006
Molly of Denali^^^Animation, Fantasy^^^2019
Mushishi: Zoku-Sho^^^Animation, Drama, Fantasy^^^2014
Duck Duck Goose^^^Animation, Adventure, Comedy^^^2018
Pokémon Journeys: The Series^^^Animation, Adventure^^^2019
Bakugan Battle Brawlers^^^Animation, Action, Adventure^^^2007
Happily N'Ever After^^^Animation, Adventure, Comedy^^^2006
Forky Asks a Question^^^Animation, Short, Comedy^^^2019
Our Cartoon President^^^Animation, Adventure, Comedy^^^2018
The Adventures of Mark Twain^^^Animation, Adventure, Family^^^1985
Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion^^^Animation, Action, Adventure^^^2019
Junji Itô: Korekushon^^^Animation, Drama, Horror^^^2018
Santiago of the Seas^^^Animation, Adventure^^^2020
SSSS.Dynazenon^^^Animation, Action, Adventure^^^2021
Hey Arnold! The Movie^^^Animation, Adventure, Comedy^^^2002
The Oblongs^^^Animation, Comedy, Sci-Fi^^^2001
A Grand Day Out^^^Animation, Short, Adventure^^^1989
The Ark and the Aardvark^^^Animation^^^2023
No. 6^^^Animation, Adventure, Drama^^^2011
Sukûru deizu^^^Animation, Drama, Romance^^^2007
The Night Is Short, Walk on Girl^^^Animation, Adventure, Comedy^^^2017
Miss Caretaker of Sunohara-sou^^^Animation, Comedy, Romance^^^2018
Dragon Quest: Your Story^^^Animation, Adventure, Family^^^2019
Spider-Man^^^Animation, Action, Adventure^^^1967
Read It and Weep^^^Animation, Comedy, Drama^^^2006
Underdogs^^^Animation, Adventure, Family^^^2013
Adventures of Sonic the Hedgehog^^^Animation, Action, Adventure^^^1993
Voltron: Defender of the Universe^^^Animation, Family, Sci-Fi^^^1984
A Christmas Carol^^^Animation, Drama^^^2020
Naruto the Movie: Ninja Clash in the Land of Snow^^^Animation, Action, Adventure^^^2004
Full Metal Panic!^^^Animation, Action, Adventure^^^2002
Kanokon^^^Animation, Action, Comedy^^^2008
One Piece Film Z^^^Animation, Action, Adventure^^^2012
Cow and Chicken^^^Animation, Adventure, Comedy^^^1997
Spicy City^^^Animation, Adventure, Crime^^^1997
Piglet's Big Movie^^^Animation, Adventure, Comedy^^^2003
Don't Hug Me I'm Scared^^^Animation, Short, Comedy^^^2011
Wacky Races^^^Animation, Comedy, Family^^^1968
Maya the Bee 3: The Golden Orb^^^Animation, Adventure^^^2021
Talking Tom and Friends^^^Animation, Action, Adventure^^^2014
The Chronicles of Riddick: Dark Fury^^^Animation, Short, Action^^^2004
WordGirl^^^Animation, Action, Adventure^^^2007
The Garfield Show^^^Animation, Comedy, Family^^^2008
Kuroko's Basketball: Last Game^^^Animation, Drama, Sport^^^2017
Galactik Football^^^Animation, Action, Adventure^^^2006
Fable III^^^Animation, Action, Adventure^^^2010
Vexille^^^Animation, Action, Sci-Fi^^^2007
Glenn Martin DDS^^^Animation, Comedy^^^2009
The Snoopy Show^^^Animation, Action, Adventure^^^2021
Cardcaptor Sakura^^^Animation, Action, Adventure^^^1998
The Mummy^^^Animation, Action, Adventure^^^2001
Sonic the Hedgehog^^^Animation, Action, Adventure^^^1993
Purasutikku Memorîzu^^^Animation, Drama, Romance^^^2015
Puffin Rock^^^Animation, Family^^^2015
HxEros^^^Animation, Action, Comedy^^^2020
Tsuki ga kirei^^^Animation, Drama, Fantasy^^^2017
Top Cat^^^Animation, Comedy, Crime^^^1961
A Troll in Central Park^^^Animation, Adventure, Comedy^^^1994
Barbie in a Mermaid Tale^^^Animation, Family, Fantasy^^^2010
Barbie as Rapunzel^^^Animation, Family, Fantasy^^^2002
The Phantom Tollbooth^^^Animation, Adventure, Comedy^^^1970
Steins Gate the Movie: Load Region of Déjà vu^^^Animation, Mystery, Sci-Fi^^^2013
Monster Zone^^^Animation, Adventure, Family^^^2020
Penguin Highway^^^Animation, Adventure, Family^^^2018
Record of Grancrest War^^^Animation, Action, Adventure^^^2018
Deathstroke: Knights & Dragons^^^Animation, Action, Adventure^^^2020
Swat Kats: The Radical Squadron^^^Animation, Action, Family^^^1993
Tangled Ever After^^^Animation, Short, Action^^^2012
Aldnoah.Zero^^^Animation, Action, Adventure^^^2014
Fullmetal Alchemist: The Sacred Star of Milos^^^Animation, Action, Adventure^^^2011
Barbie: Princess Charm School^^^Animation, Family, Fantasy^^^2011
Blade Runner: Black Out 2022^^^Animation, Short, Sci-Fi^^^2017
Ernest & Celestine^^^Animation, Adventure, Comedy^^^2012
Thomas & Friends: All Engines Go!^^^Animation, Adventure, Comedy^^^2021
Bobbleheads: The Movie^^^Animation, Family^^^2020
Wolf's Rain^^^Action, Sci-Fi, Animation^^^2003
Onward: Magic Gems^^^Animation, Short, Comedy^^^2020
The BFG^^^Animation, Adventure, Drama^^^1989
Scooby-Doo and the Ghoul School^^^Animation, Comedy, Family^^^1988
Death Note Relight 2 - L's Successors^^^Animation, Mystery^^^2008
The Point^^^Animation, Adventure, Family^^^1971
Grizzy and the Lemmings^^^Animation, Comedy, Family^^^2017
The New Adventures of Winnie the Pooh,^^^Animation, Adventure, Comedy^^^1988
The Wizards Return: Alex vs. Alex^^^Animation, Action, Adventure^^^2013
Masha and the Bear^^^Animation, Action, Adventure^^^2007
Hey Arnold: The Jungle Movie^^^Animation, Adventure, Comedy^^^2017
Transformers: Robots in Disguise,^^^Animation, Action, Adventure^^^2014
Myriad Colors Phantom World^^^Animation, Fantasy^^^2016
The Mask^^^Animation, Action, Adventure^^^1995
Bobby's World^^^Animation, Short, Adventure^^^1990
To Love-Ru - Darkness^^^Animation, Comedy, Drama^^^2012
Monkey King: Hero Is Back^^^Animation, Action, Adventure^^^2015
The Bullwinkle Show^^^Animation, Comedy, Family^^^1959
A Certain Scientific Railgun^^^Animation, Action, Comedy^^^2009
Ben 10 vs. the Universe: The Movie^^^Animation, Action, Adventure^^^2020
XXXHOLiC^^^Animation, Comedy, Drama^^^2005
Lazor Wulf^^^Animation, Comedy^^^2019
Piper^^^Animation, Short, Family^^^2016
Rainbow: Nishakubou no shichinin^^^Animation, Crime, Drama^^^2010
Blame!^^^Animation, Action, Drama^^^2017
All-Star Superman^^^Animation, Action, Sci-Fi^^^2011
The SpongeBob SquarePants Movie Rehydrated^^^Animation, Adventure, Comedy^^^2021
Dragons: Rescue Riders^^^Animation, Adventure, Comedy^^^2019
Dragon Ball Z: Battle of Gods^^^Animation, Action, Adventure^^^2013
Barbie in the Nutcracker^^^Animation, Family, Musical^^^2001
Neo Yokio^^^Animation, Action, Adventure^^^2017
Green Lantern: The Animated Series^^^Animation, Action, Adventure^^^2011
Wonder Woman^^^Animation, Action, Adventure^^^2009
Godzilla: The Series^^^Animation, Action, Crime^^^1998
Hunter x Hunter: The Last Mission^^^Animation, Action, Adventure^^^2013
Pretty Boy Detective Club^^^Animation, Mystery^^^2021
Ping Pong the Animation^^^Animation, Drama, Sport^^^2014
Gyakkyô burai Kaiji^^^Animation, Action, Thriller^^^2007
Mononoke^^^Animation, Fantasy, Horror^^^2007
Transformers: Rescue Bots^^^Animation, Short, Action^^^2011
The Fox and the Hound 2^^^Animation, Adventure, Comedy^^^2006
Pingu^^^Animation, Short, Comedy^^^1980
Battle of the Planets^^^Animation, Action, Adventure^^^1978
The Tigger Movie^^^Animation, Comedy, Drama^^^2000
The King and I^^^Animation, Family, Fantasy^^^1999
DC Super Hero Girls^^^Animation, Short, Action^^^2015
Toy Story That Time Forgot^^^Animation, Adventure, Comedy^^^2014
Black Bullet^^^Animation, Action, Mystery^^^2014
Q-Force^^^Animation, Action, Adventure^^^2021
A Close Shave^^^Animation, Short, Comedy^^^1995
Spy Cat^^^Animation, Adventure, Family^^^2018
Justice League Action^^^Animation, Action, Adventure^^^2016
Five Nights at Freddy's 4^^^Animation, Horror^^^2016
W.I.T.C.H.^^^Animation, Action, Adventure^^^2004
Roughnecks: The Starship Troopers Chronicles^^^Sci-Fi, Animation, Action^^^1999
